,Destination,Destination_Code,Origin,Origin_Code,1990,1995,2000,2005,2010,2015,2020,1990.1,1995.1,2000.1,2005.1,2010.1,2015.1,2020.1,1990.2,1995.2,2000.2,2005.2,2010.2,2015.2,2020.2
1594,SolomonIslands,90,OceaniaexcludingAustraliaandNewZealand,1835,2459,2433,2320,1658,1103,1031,1003,1218,1207,1153,860,620,583,570,1241,1226,1167,798,483,448,433
1595,Vanuatu,548,OceaniaexcludingAustraliaandNewZealand,1835,486,447,403,531,663,704,717,218,238,205,265,333,355,363,268,209,198,266,330,349,354
1596,Micronesia,954,OceaniaexcludingAustraliaandNewZealand,1835,15130,17587,20144,22200,21749,21704,22808,7513,8890,10112,11140,10967,11008,11557,7617,8697,10032,11060,10782,10696,11251
1597,Guam,316,OceaniaexcludingAustraliaandNewZealand,1835,6301,8513,10722,12567,14411,14538,15370,3127,4227,5326,6381,7439,7500,7933,3174,4286,5396,6186,6972,7038,7437
1598,Kiribati,296,OceaniaexcludingAustraliaandNewZealand,1835,1519,1575,1632,1927,2223,2260,2428,723,770,817,983,1148,1168,1251,796,805,815,944,1075,1092,1177
1599,MarshallIslands,584,OceaniaexcludingAustraliaandNewZealand,1835,229,291,364,466,598,635,638,155,197,234,286,358,381,383,74,94,130,180,240,254,255
1600,MicronesiaFedStatesof,583,OceaniaexcludingAustraliaandNewZealand,1835,699,637,595,565,553,547,549,399,402,330,305,297,294,300,300,235,265,260,256,253,249
1601,Nauru,520,OceaniaexcludingAustraliaandNewZealand,1835,1760,1627,1495,1408,252,397,456,899,832,764,722,138,224,270,861,795,731,686,114,173,186
1602,NorthernMarianaIslands,580,OceaniaexcludingAustraliaandNewZealand,1835,4211,4245,4540,4248,2737,2451,2468,1981,2120,2257,1968,1138,1012,1022,2230,2125,2283,2280,1599,1439,1446
1603,Palau,585,OceaniaexcludingAustraliaandNewZealand,1835,411,699,796,1019,975,876,899,229,342,384,495,449,429,398,182,357,412,524,526,447,501
1604,Polynesia,957,OceaniaexcludingAustraliaandNewZealand,1835,21609,24132,26672,26198,25078,24776,24752,11170,12360,13530,13251,12666,12475,12477,10439,11772,13142,12947,12412,12301,12275
1605,AmericanSamoa,16,OceaniaexcludingAustraliaandNewZealand,1835,16058,17510,18963,18222,17487,17453,17523,8372,9044,9715,9288,8863,8787,8822,7686,8466,9248,8934,8624,8666,8701
1606,CookIslands,184,OceaniaexcludingAustraliaandNewZealand,1835,165,173,178,235,292,639,699,88,93,96,101,107,307,335,77,80,82,134,185,332,364
1607,FrenchPolynesia,258,OceaniaexcludingAustraliaandNewZealand,1835,1989,2182,2336,2531,2524,2510,2511,959,1024,1070,1217,1295,1288,1289,1030,1158,1266,1314,1229,1222,1222
1608,Niue,570,OceaniaexcludingAustraliaandNewZealand,1835,149,195,236,247,173,169,165,87,110,130,136,96,96,96,62,85,106,111,77,73,69
1609,Samoa,882,OceaniaexcludingAustraliaandNewZealand,1835,1356,2007,2655,2494,2182,1815,1703,707,1043,1364,1269,1097,906,862,649,964,1291,1225,1085,909,841
1610,Tokelau,772,OceaniaexcludingAustraliaandNewZealand,1835,135,134,123,122,204,232,242,85,82,68,64,99,113,118,50,52,55,58,105,119,124
1611,Tonga,776,OceaniaexcludingAustraliaandNewZealand,1835,539,609,681,795,850,729,687,253,296,340,401,432,373,352,286,313,341,394,418,356,335
1612,Tuvalu,798,OceaniaexcludingAustraliaandNewZealand,1835,205,159,125,116,116,121,124,97,76,55,50,49,51,50,108,83,70,66,67,70,74
1613,WallisandFutunaIslands,876,OceaniaexcludingAustraliaandNewZealand,1835,1013,1163,1375,1436,1250,1108,1098,522,592,692,725,628,554,553,491,571,683,711,622,554,545
1614,SubSaharanAfrica,947,AustraliaandNewZealand,927,6774,5443,5418,6825,10093,9434,11054,2807,2429,2541,3086,4513,4599,5636,3967,3014,2877,3739,5580,4835,5418
1615,NorthernAfricaandWesternAsia,1833,AustraliaandNewZealand,927,8200,8323,8377,9479,11383,10752,12329,4059,4032,3999,4599,5535,5159,5666,4141,4291,4378,4880,5848,5593,6663
1616,CentralandSouthernAsia,921,AustraliaandNewZealand,927,3400,2291,1196,3373,5216,4934,4677,1491,1059,623,1929,2652,2482,2334,1909,1232,573,1444,2564,2452,2343
1617,EasternandSouthEasternAsia,1832,AustraliaandNewZealand,927,31642,36922,46608,55832,70857,75917,84132,17401,20051,24764,30584,39610,41947,47438,14241,16871,21844,25248,31247,33970,36694
1618,LatinAmericaandtheCaribbean,1830,AustraliaandNewZealand,927,2487,2801,3247,3437,4093,4551,5451,1254,1421,1657,1885,2413,2715,3309,1233,1380,1590,1552,1680,1836,2142
1619,OceaniaexcludingAustraliaandNewZealand,1835,AustraliaandNewZealand,927,25034,25995,22277,22675,21187,21043,21372,14104,14980,13087,13462,12581,12562,12745,10930,11015,9190,9213,8606,8481,8627
1620,AustraliaandNewZealand,927,AustraliaandNewZealand,927,346087,364148,419804,483479,580866,640591,696555,176303,184244,213068,245924,297123,327826,354848,169784,179904,206736,237555,283743,312765,341707
1621,EuropeandNorthernAmerica,1829,AustraliaandNewZealand,927,265406,312311,364733,399180,445570,488980,569354,117932,138493,161388,180457,209512,225406,261866,147474,173818,203345,218723,236058,263574,307488
1622,Developedregions,901,AustraliaandNewZealand,927,616744,684672,796990,894926,1039442,1142566,1281033,296911,326679,380209,431968,512484,559029,623462,319833,357993,416781,462958,526958,583537,657571
1623,Lessdevelopedregions,902,AustraliaandNewZealand,927,72286,73562,74670,89354,109823,113636,123891,38440,40030,40918,49958,61455,63667,70380,33846,33532,33752,39396,48368,49969,53511
1624,Leastdevelopedcountries,941,AustraliaandNewZealand,927,1952,2103,2242,2432,2709,2717,2830,1080,1116,1164,1270,1444,1550,1626,872,987,1078,1162,1265,1167,1204
1625,LandlockedDevelopingCountriesLLDC,1636,AustraliaandNewZealand,927,540,547,593,908,1389,1581,1748,268,277,304,480,770,876,980,272,270,289,428,619,705,768
1626,SmallislanddevelopingStatesSIDS,1637,AustraliaandNewZealand,927,29884,31890,29713,32830,34487,36097,36717,16756,18171,17054,18821,19569,20563,20911,13128,13719,12659,14009,14918,15534,15806
1627,Highincomecountries,1503,AustraliaandNewZealand,927,631953,702923,819331,922970,1075314,1179649,1322379,305440,336769,392460,447751,533204,579664,647472,326513,366154,426871,475219,542110,599985,674907
1628,Middleincomecountries,1517,AustraliaandNewZealand,927,54138,52325,49281,58091,70371,72912,78626,28335,28327,27015,32504,38950,41238,44446,25803,23998,22266,25587,31421,31674,34180
1629,Uppermiddleincomecountries,1502,AustraliaandNewZealand,927,30683,29133,30231,36822,46462,49134,54425,15245,14821,15476,19375,24620,26831,29774,15438,14312,14755,17447,21842,22303,24651
1630,Lowermiddleincomecountries,1501,AustraliaandNewZealand,927,23455,23192,19050,21269,23909,23778,24201,13090,13506,11539,13129,14330,14407,14672,10365,9686,7511,8140,9579,9371,9529
1631,Lowincomecountries,1500,AustraliaandNewZealand,927,271,260,260,280,307,333,329,136,133,132,142,157,175,176,135,127,128,138,150,158,153
1632,EasternAfrica,910,AustraliaandNewZealand,927,148,140,134,196,310,283,373,69,70,72,99,159,146,197,79,70,62,97,151,137,176
1633,Burundi,108,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,Comoros,174,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,Djibouti,262,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,Eritrea,232,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,Ethiopia,231,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,Kenya,404,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,Madagascar,450,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,Malawi,454,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,Mauritius,480,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,Mayotte,175,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,Mozambique,508,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,Reunion,638,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,Rwanda,646,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,Seychelles,690,AustraliaandNewZealand,927,67,59,51,48,46,51,50,30,31,32,27,23,27,27,37,28,19,21,23,24,23
1647,Somalia,706,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,SouthSudan,728,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,Uganda,800,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,UnitedRepublicofTanzania,834,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,Zambia,894,AustraliaandNewZealand,927,81,81,83,148,264,232,323,39,39,40,72,136,119,170,42,42,43,76,128,113,153
1652,Zimbabwe,716,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,MiddleAfrica,911,AustraliaandNewZealand,927,9,13,16,13,13,10,10,9,9,8,6,6,5,6,0,4,8,7,7,5,4
1654,Angola,24,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,Cameroon,120,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,CentralAfricanRepublic,140,AustraliaandNewZealand,927,9,13,16,13,13,10,10,9,9,8,6,6,5,6,0,4,8,7,7,5,4
1657,Chad,148,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,Congo,178,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,DemocraticRepublicoftheCongo,180,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,EquatorialGuinea,226,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,Gabon,266,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,SaoTomeandPrincipe,678,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,NorthernAfrica,912,AustraliaandNewZealand,927,2138,1522,963,1099,1195,1109,1361,1165,850,576,709,764,747,888,973,672,387,390,431,362,473
1664,Algeria,12,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,Egypt,818,AustraliaandNewZealand,927,639,506,412,491,528,363,564,356,281,227,284,296,226,324,283,225,185,207,232,137,240
1666,Libya,434,AustraliaandNewZealand,927,1499,1016,551,608,667,746,797,809,569,349,425,468,521,564,690,447,202,183,199,225,233
1667,Morocco,504,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,Sudan,729,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,Tunisia,788,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,WesternSahara,732,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,SouthernAfrica,913,AustraliaandNewZealand,927,6600,5273,5249,6589,9743,9096,10626,2724,2344,2455,2971,4337,4425,5409,3876,2929,2794,3618,5406,4671,5217
1672,Botswana,72,AustraliaandNewZealand,927,120,111,114,225,338,367,391,61,55,56,109,163,177,190,59,56,58,116,175,190,201
1673,Eswatini,748,AustraliaandNewZealand,927,12,8,21,43,65,80,77,12,7,13,26,38,49,48,0,1,8,17,27,31,29
1674,Lesotho,426,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,Namibia,516,AustraliaandNewZealand,927,867,828,772,609,586,572,610,347,335,314,245,237,232,249,520,493,458,364,349,340,361
1676,SouthAfrica,710,AustraliaandNewZealand,927,5601,4326,4342,5712,8754,8077,9548,2304,1947,2072,2591,3899,3967,4922,3297,2379,2270,3121,4855,4110,4626
1677,WesternAfrica,914,AustraliaandNewZealand,927,17,17,19,27,27,45,45,5,6,6,10,11,23,24,12,11,13,17,16,22,21
1678,Benin,204,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,BurkinaFaso,854,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,CaboVerde,132,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,CotedIvoire,384,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,Gambia,270,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,Ghana,288,AustraliaandNewZealand,927,17,17,19,27,27,33,37,5,6,6,10,11,14,17,12,11,13,17,16,19,20
1684,Guinea,324,AustraliaandNewZealand,927,0,0,0,0,0,12,8,0,0,0,0,0,9,7,0,0,0,0,0,3,1
1685,GuineaBissau,624,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,Liberia,430,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,Mali,466,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,Mauritania,478,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,Niger,562,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,Nigeria,566,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,SaintHelena,654,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,Senegal,686,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,SierraLeone,694,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,Togo,768,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,CentralAsia,5500,AustraliaandNewZealand,927,166,135,117,112,111,109,107,74,63,56,53,53,52,52,92,72,61,59,58,57,55
1696,Kazakhstan,398,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,Kyrgyzstan,417,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,Tajikistan,762,AustraliaandNewZealand,927,166,135,117,112,111,109,107,74,63,56,53,53,52,52,92,72,61,59,58,57,55
1699,Turkmenistan,795,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,Uzbekistan,860,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,EasternAsia,906,AustraliaandNewZealand,927,13913,19111,26005,28549,33300,33770,40224,7813,10334,13660,15673,19085,18695,23086,6100,8777,12345,12876,14215,15075,17138
1702,China,156,AustraliaandNewZealand,927,611,1114,1655,2392,3021,3726,4052,363,652,961,1493,1995,2519,2739,248,462,694,899,1026,1207,1313
1703,DemPeoplesRepublicofKorea,408,AustraliaandNewZealand,927,96,112,127,155,183,202,204,53,61,68,83,98,109,111,43,51,59,72,85,93,93
1704,Japan,392,AustraliaandNewZealand,927,5251,8213,12453,12267,13006,12995,15124,2676,3942,5753,5587,5849,5797,6748,2575,4271,6700,6680,7157,7198,8376
1705,Mongolia,496,AustraliaandNewZealand,927,3,3,4,91,189,233,248,2,3,3,59,124,131,140,1,0,1,32,65,102,108
1706,RepublicofKorea,410,AustraliaandNewZealand,927,354,1189,2404,3423,5797,5267,8765,200,656,1353,2633,4890,4034,7167,154,533,1051,790,907,1233,1598
1707,SouthEasternAsia,920,AustraliaandNewZealand,927,17729,17811,20603,27283,37557,42147,43908,9588,9717,11104,14911,20525,23252,24352,8141,8094,9499,12372,17032,18895,19556
1708,BruneiDarussalam,96,AustraliaandNewZealand,927,381,528,674,689,704,719,779,208,291,373,383,393,403,438,173,237,301,306,311,316,341
1709,Cambodia,116,AustraliaandNewZealand,927,54,142,229,179,129,116,123,34,89,144,114,85,77,83,20,53,85,65,44,39,40
1710,Indonesia,360,AustraliaandNewZealand,927,5963,3945,1928,5679,9796,10844,11400,3492,2353,1215,3486,5744,6456,6779,2471,1592,713,2193,4052,4388,4621
1711,LaoPeoplesDemocraticRepublic,418,AustraliaandNewZealand,927,18,18,17,16,110,205,218,10,10,9,9,76,144,155,8,8,8,7,34,61,63
1712,Malaysia,458,AustraliaandNewZealand,927,2597,2971,4193,5619,6687,8154,8639,1235,1418,1992,2812,3453,4280,4657,1362,1553,2201,2807,3234,3874,3982
1713,Myanmar,104,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,Philippines,608,AustraliaandNewZealand,927,1060,1426,2501,2023,4310,4376,4656,666,887,1443,1181,2444,2485,2650,394,539,1058,842,1866,1891,2006
1715,Singapore,702,AustraliaandNewZealand,927,4044,4966,6371,8980,12092,13871,14094,2239,2722,3428,4753,6338,7265,7374,1805,2244,2943,4227,5754,6606,6720
1716,Thailand,764,AustraliaandNewZealand,927,3032,3185,3998,3365,2975,3191,3339,1420,1647,2178,1815,1615,1728,1806,1612,1538,1820,1550,1360,1463,1533
1717,TimorLeste,626,AustraliaandNewZealand,927,564,602,647,697,722,634,623,276,285,297,336,360,395,390,288,317,350,361,362,239,233
1718,VietNam,704,AustraliaandNewZealand,927,16,28,45,36,32,37,37,8,15,25,22,17,19,20,8,13,20,14,15,18,17
1719,SouthernAsia,5501,AustraliaandNewZealand,927,3234,2156,1079,3261,5105,4825,4570,1417,996,567,1876,2599,2430,2282,1817,1160,512,1385,2506,2395,2288
1720,Afghanistan,4,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,Bangladesh,50,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722,Bhutan,64,AustraliaandNewZealand,927,23,28,32,40,48,51,51,17,20,23,29,35,37,39,6,8,9,11,13,14,12
1723,India,356,AustraliaandNewZealand,927,3116,1964,812,2845,4400,4099,3833,1344,871,398,1655,2219,2029,1864,1772,1093,414,1190,2181,2070,1969
1724,IranIslamicRepublicof,364,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,Maldives,462,AustraliaandNewZealand,927,43,51,58,69,82,95,101,23,25,31,40,62,84,92,20,26,27,29,20,11,9
1726,Nepal,524,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,Pakistan,586,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,SriLanka,144,AustraliaandNewZealand,927,52,113,177,307,575,580,585,33,80,115,152,283,280,287,19,33,62,155,292,300,298
1729,WesternAsia,922,AustraliaandNewZealand,927,6062,6801,7414,8380,10188,9643,10968,2894,3182,3423,3890,4771,4412,4778,3168,3619,3991,4490,5417,5231,6190
1730,Armenia,51,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,Azerbaijan,31,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,Bahrain,48,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,Cyprus,196,AustraliaandNewZealand,927,764,1081,1397,2101,3224,2959,3052,387,526,665,985,1537,1428,1483,377,555,732,1116,1687,1531,1569
1734,Georgia,268,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735,Iraq,368,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,Israel,376,AustraliaandNewZealand,927,2102,2435,2631,2882,3167,3266,3170,970,1124,1229,1373,1530,1569,1523,1132,1311,1402,1509,1637,1697,1647
1737,Jordan,400,AustraliaandNewZealand,927,216,299,380,287,591,243,313,102,145,187,181,352,119,155,114,154,193,106,239,124,158
1738,Kuwait,414,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739,Lebanon,422,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,Oman,512,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1741,Qatar,634,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,SaudiArabia,682,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,StateofPalestine,275,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,SyrianArabRepublic,760,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,Turkey,792,AustraliaandNewZealand,927,2980,2986,3006,3110,3206,3175,4433,1435,1387,1342,1351,1352,1296,1617,1545,1599,1664,1759,1854,1879,2816
1746,UnitedArabEmirates,784,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,Yemen,887,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,EasternEurope,923,AustraliaandNewZealand,927,2863,2846,2844,3311,3773,4131,5705,1469,1491,1523,1815,2099,2363,3374,1394,1355,1321,1496,1674,1768,2331
1749,Belarus,112,AustraliaandNewZealand,927,21,25,28,27,26,28,26,12,12,12,11,10,12,12,9,13,16,16,16,16,14
1750,Bulgaria,100,AustraliaandNewZealand,927,18,49,78,116,149,242,358,12,28,44,64,81,135,201,6,21,34,52,68,107,157
1751,Czechia,203,AustraliaandNewZealand,927,65,98,130,337,512,731,948,38,59,79,213,331,488,661,27,39,51,124,181,243,287
1752,Hungary,348,AustraliaandNewZealand,927,832,798,763,938,1118,1081,1492,419,398,377,470,566,565,817,413,400,386,468,552,516,675
1753,Poland,616,AustraliaandNewZealand,927,934,797,683,853,1052,1000,1334,500,421,356,475,605,584,837,434,376,327,378,447,416,497
1754,RepublicofMoldova,498,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,Romania,642,AustraliaandNewZealand,927,17,50,85,62,48,89,440,10,31,52,39,31,47,238,7,19,33,23,17,42,202
1756,RussianFederation,643,AustraliaandNewZealand,927,957,934,879,755,618,629,625,469,492,498,423,339,344,344,488,442,381,332,279,285,281
1757,Slovakia,703,AustraliaandNewZealand,927,19,95,198,223,250,331,482,9,50,105,120,136,188,264,10,45,93,103,114,143,218
1758,Ukraine,804,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,NorthernEurope,924,AustraliaandNewZealand,927,118861,144645,173869,180841,202489,220728,246328,54757,66929,80651,85842,104439,111149,122206,64104,77716,93218,94999,98050,109579,124122
1760,ChannelIslands,830,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,Denmark,208,AustraliaandNewZealand,927,1290,1737,2183,2750,3174,3697,4678,613,896,1179,1490,1727,2005,2560,677,841,1004,1260,1447,1692,2118
1762,Estonia,233,AustraliaandNewZealand,927,0,0,0,0,74,114,250,0,0,0,0,53,88,171,0,0,0,0,21,26,79
1763,FaroeIslands,234,AustraliaandNewZealand,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,Finland,246,AustraliaandNewZealand,927,488,556,624,903,1090,1233,1499,249,305,362,552,678,785,971,239,251,262,351,412,448,528
1765,Iceland,352,AustraliaandNewZealand,927,146,123,98,118,134,171,250,47,42,37,50,61,85,136,99,81,61,68,73,86,114
1766,Ireland,372,AustraliaandNewZealand,927,724,2562,5809,7897,8685,8872,10172,356,1220,2861,4066,4116,4147,4791,368,1342,2948,3831,4569,4725,5381
1767,IsleofMan,833,AustraliaandNewZealand,927,171,195,218,334,447,273,275,85,97,109,158,206,138,141,86,98,109,176,241,135,134
1768,Latvia,428,AustraliaandNewZealand,927,50,77,104,143,180,88,124,30,47,64,92,116,62,87,20,30,40,51,64,26,37
1769,Lithuania,440,AustraliaandNewZealand,927,22,25,19,33,44,49,68,13,14,11,25,35,36,54,9,11,8,8,9,13,14
1770,Norway,578,AustraliaandNewZealand,927,1063,1183,1293,1565,2297,2836,3092,469,527,647,853,1340,1719,1883,594,656,646,712,957,1117,1209
1771,Sweden,752,AustraliaandNewZealand,927,2259,2681,2876,3440,4092,4752,6207,1395,1648,1759,2178,2649,3089,3996,864,1033,1117,1262,1443,1663,2211
